"Date","Hospital","Respiratory support offered","Bed capacity","Beds available","Waiting numbers"
"2021-07-31 19:03:04","Nakasero hospital ltd","IMV & NIV","4 ICU/ 12 HDU","5 HDU","0"
"2021-07-31 19:03:04","Kampala hospital ltd","IMV & NIV","4 ICU","FULL","0"
"2021-07-31 19:03:04","International hospital kampala","IMV & NIV","4 ICU&3HDU","2 ICU","0"
"2021-07-31 19:03:04","Medipal international hospital","HFO, NIV & IMV","9 ICU","3 ICU","0"
"2021-07-31 19:03:04","TMR international hospital","NIV, IMV","17 ICU & 24HDU","4 ICU","0"
"2021-07-31 19:03:04","Case medical centre","NIV, IMV","7 ICU","1 ICU","0"
"2021-07-31 19:03:04","Norvik Hospital","NIV, IMV","5 ICU","FULL","0"
"2021-07-31 19:03:04","Platinum hospital","NIV, IMV","4 ICU","FULL","0"
"2021-07-31 19:03:04","Mengo Hospital","HFO & NIV","4 ICU","FULL",""
"2021-07-31 19:03:04","Nsambya hospital","NIV, IMV","6 ICU","2 ICU",""
"2021-07-31 19:03:04","Rubaga Hospital","NIV, IMV","3 ICU","1 ICU",""
"2021-07-31 19:03:04","UMC Victoria Hospital","NIV, IMV","7 ICU & 7 HDU","FULL",""
